tenure,MonthlyCharges,TotalCharges,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender,SeniorCitizen,Partner,Dependents,PhoneService,PaperlessBilling,Churn
1.5322605130033284,-0.2130986259402292,0.8519107412415373,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
-1.2774445836787656,-0.47067716096597834,-0.985039447823366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1
-0.9109613101984924,0.8222009051632655,-0.6265746324293646,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1
-0.1779947632379461,0.1873944510998066,-0.12842986558460523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0
-1.2774445836787656,0.16745288709781284,-0.97656864849344,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
-0.46303730927815856,0.9817334171792131,-0.14777593592925387,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0
0.758573602322752,0.9651154471775519,1.0886960537608732,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1
0.8400143297628127,-1.502653098069141,-0.5626906874828398,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0
0.8400143297628127,1.0365727181846955,1.2148536094063067,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0
-0.3408762181180675,1.2060760122016398,0.04786864546947847,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
1.5322605130033284,0.9983513871808745,2.018763348938836,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0
1.1657772395230555,1.4287568102239003,1.8700169950802663,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0
-0.8702409464784621,-0.33773340095268845,-0.7347758582452155,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
-1.2367242199587352,0.21730679710279655,-0.9377662109378679,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
-0.30015585439803716,-1.504314895069307,-0.779578445326152,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0
0.35136996512244845,-0.28123230294704044,0.035603633939689794,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0
-0.5851984004382496,0.9950277931805424,-0.2626611518413744,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
1.6137012404433893,1.3091074262119398,2.3853460136906826,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,1
1.5729808767233588,0.8570986421667539,1.7452271205766439,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0
0.06632741908223598,-0.13167057293208934,-0.10643667044935484,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0
-0.13727439951791576,1.1312951471941644,0.23109379972563687,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0
0.3106496014024181,1.109691786192005,0.8089170227675122,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,1,0
0.14776814652229667,-0.9775252460166459,-0.4259005139284889,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
0.5549717837226001,1.2758714862086173,1.0197384529656948,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0
1.0436161483629645,1.4287568102239003,1.7865663860565428,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
0.26992923768238775,0.5529897911363537,0.4105026824086777,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-1.1552834925186746,-0.11006721192992953,-0.9060889509436656,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1
0.7992939660427822,1.0282637331838649,1.188051470901463,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0
1.5322605130033284,1.330710787214099,2.217253589487465,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0
1.3286586944031769,0.20567421810163386,1.0023336074674878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0
-1.2774445836787656,-0.6584602219847502,-0.9875321570011829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
1.5322605130033284,1.0930738161903437,2.073227941505469,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0
-0.13727439951791576,-0.9675544640156493,-0.5550802037098594,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0
-1.2774445836787656,0.8570986421667539,-0.9674140085926086,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1
1.4100994218432374,0.6809481601491449,1.5136698795187464,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
-1.2774445836787656,-1.504314895069307,-0.9987603779879857,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.2594354906780068,0.7989357471609396,-0.003948822306552989,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1
-0.0965540357978854,-1.3181936310507012,-0.6590239704874924,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0
0.6364125111626608,1.1728400721983174,1.125336672737454,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0
0.9214550572028734,-0.3011738669490337,0.37434736964370746,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0
-1.0331224013585834,0.6792863631489789,-0.7415260264612503,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1
0.18848851024232702,0.8770402061687477,0.47910733323177584,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
-0.055833672077855064,0.6344178441444933,0.1724379262405508,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0
-1.1552834925186746,-0.626886078981594,-0.9192363374036548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
1.6137012404433893,-1.3181936310507012,-0.2172850210558076,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0
-1.1145631287986442,0.8853491911695783,-0.8089394711285776,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,1,1
-1.2774445836787656,-1.4976677070686424,-0.9986721404949657,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0
-0.7073594915983407,0.8886727851699104,-0.38956872617747845,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0
-0.9924020376385531,-0.44741200296365274,-0.8257707729221544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0
0.10704778280226633,-1.451137391063991,-0.6804436219181124,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0.9621754209229036,1.329048990213933,1.569766865706251,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
0.3920903288424788,1.3755793062185846,0.9835831402007246,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1
1.3286586944031769,0.6975661301508063,1.5023093022924134,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0
-1.2367242199587352,-1.477726143066649,-0.9932896534207418,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
1.3286586944031769,1.1961052302006432,1.9374083803743385,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0
-0.5851984004382496,0.31202922611226586,-0.4136355023987003,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
-0.38159658183809786,0.4582673621268844,-0.19423297600431644,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0
-1.1552834925186746,-0.6468276429835875,-0.9204716623059358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
1.5322605130033284,-1.4926823160681442,-0.37478894609661806,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0
-1.1552834925186746,-0.467353566965646,-0.9127067629201703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
-0.5444780367182193,-0.6567984249845842,-0.6253613669003388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.5851984004382496,0.43334040712439253,-0.40796624347216137,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.22920887396235737,0.6211234681431647,0.38111959723299715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0
-1.2367242199587352,0.28211688010927544,-0.9495459162560461,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1
0.5956921474426305,0.9983513871808745,0.993796630017797,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
0.7992939660427822,-1.4843733310673135,-0.5314325555804829,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0
-0.9516816739185228,-0.1615829189350795,-0.7680634524870338,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
-0.2594354906780068,0.8421424691652587,0.012904538860278952,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0
-0.9924020376385531,-0.45572098796448335,-0.8242486761675583,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1
0.47353105628253944,0.20567421810163386,0.426694262377859,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
-1.1960038562387048,-1.181926277037079,-0.9639065682450613,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
-1.2367242199587352,-0.6036209209792681,-0.9685831553751245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
-0.9516816739185228,0.684271754149477,-0.6744214130194931,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
-1.2774445836787656,0.35191235411625243,-0.9741200580621334,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1
-0.30015585439803716,0.3170146171127639,-0.1460553048153626,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
-1.2367242199587352,0.1508349170961516,-0.939508901425014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
0.43281069256250915,0.3469269631157543,0.403818692312408,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
-1.2774445836787656,-1.4577845790646555,-0.9981427155368452,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
1.0436161483629645,0.9817334171792131,1.467764323775059,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0
1.0843365120829946,0.3884718881199074,0.9865832149634067,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0
0.47353105628253944,-0.357674964954682,0.06924417815358838,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0
1.369379058123207,1.3124310202122718,2.0194471895097412,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0
1.4508197855632678,-1.4893587220678117,-0.39953956288874537,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0
-0.9516816739185228,-1.3231790220511994,-0.9234276183221078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.5444780367182193,0.6643301901474837,-0.2785439005849855,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
-1.1552834925186746,-1.4960059100684764,-0.9728185550400874,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
1.5322605130033284,1.624848856243503,2.49533404874019,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0
-1.2774445836787656,-0.6601220189849164,-0.9875542163744377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0
-0.9924020376385531,0.3485887601159204,-0.7529307224340932,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.8400143297628127,-1.3348116010523623,-0.44308476569414595,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0
0.758573602322752,-1.3215172250510334,-0.4511584963054816,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
-0.8702409464784621,-1.4561227820644893,-0.889412064762874,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0
1.125056875803025,1.5234792392333694,1.8986721209385315,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0
-0.62591876415828,-0.3078210549496983,-0.5952282630339876,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
-1.1960038562387048,-0.7132995229902325,-0.9528107034977884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
1.5322605130033284,1.4869197052297147,2.3168296003606046,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1
-1.2774445836787656,-1.505976692069473,-0.9987824373612407,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
0.43281069256250915,0.6676537841478158,0.6010294892122463,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0
-0.6666391278783103,-1.5009913010689746,-0.8686321351566494,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
1.002895784642934,-0.37595473195650925,0.339581797393803,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0
0.18848851024232702,-1.4943441130683104,-0.7086575603112772,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0
1.6137012404433893,1.5733331492383529,2.507113754058368,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0
-0.8702409464784621,0.6659919871476498,-0.6072726808312261,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1
0.7178532386027215,1.0066603721817051,1.149469627078441,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1
-1.1145631287986442,-0.47898614596680894,-0.9026918074623933,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1
-1.2774445836787656,0.32698539911376057,-0.9744509486609586,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1
-0.6666391278783103,-1.4976677070686424,-0.8563009455070957,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1
-1.2367242199587352,0.31369102311243185,-0.9455531696968884,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
-0.62591876415828,0.14086413509515497,-0.5185278222262989,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.6666391278783103,-1.5093002860698053,-0.8769705782470453,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
-0.7073594915983407,-0.17653909193657447,-0.6135375428356504,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
-0.9109613101984924,-1.4943441130683104,-0.9198981186013053,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0
0.5549717837226001,1.3440051632154282,1.1204174325015859,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1
1.2879383306831464,1.476948923228718,1.966747346803509,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0
-1.2774445836787656,0.47820892612887816,-0.9724435456947522,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
-0.30015585439803716,-0.3693075439558449,-0.4093559839872273,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0
1.5729808767233588,1.1778254631988159,2.173156902350689,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
-0.9924020376385531,-0.6518130339840859,-0.813946948857466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1
1.6137012404433893,1.4586691562268908,2.401405237420334,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0
0.6771328748826912,-0.801374763999037,-0.09377459020097595,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
-0.13727439951791576,-0.31280644595019663,-0.28516171256149014,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0
1.6137012404433893,1.3572995392167568,2.337499233100554,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0
-0.055833672077855064,0.9651154471775519,0.3248020173129426,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1
0.7178532386027215,1.0282637331838649,1.079342879500747,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1.5729808767233588,0.612814483142334,1.6953949963935642,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1.5322605130033284,0.8404806721650927,1.7868531579088578,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0
1.5729808767233588,1.0930738161903437,1.9432320549136628,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
1.1657772395230555,0.10928999209199854,0.82720424319592,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
-0.015113308357824713,1.044881703185526,0.3971126428428834,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1
-1.2774445836787656,0.4931650991303729,-0.9722450113354572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1
1.4508197855632678,1.2409737492051283,2.1468400700574555,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0
1.2064976032430856,-1.3746947290563494,-0.37661987407678427,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
-1.0331224013585834,0.2089978121019659,-0.7988362781777804,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
-0.5037576729981889,0.6809481601491449,-0.242123875340955,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1
-1.0738427650786138,-1.505976692069473,-0.9572887562685566,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0
0.025607055362205634,-0.17653909193657447,-0.1758795774561435,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
-0.1779947632379461,0.9119379431722362,0.125672054939918,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0
-0.21871512695797646,-1.4926823160681442,-0.8000054249602963,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0
-1.0331224013585834,-0.6933579589882389,-0.8845369432735155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
-0.2594354906780068,0.5230774451333633,-0.08581115645591528,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
-1.1145631287986442,0.8321716871642622,-0.7856227135980263,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1
-0.0965540357978854,0.8554368451665879,0.1378929477231965,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0
1.247217966963116,0.8537750481664219,1.562774044384411,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0
-1.2774445836787656,-0.46569176996548,-0.984973269703601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1
0.8400143297628127,0.6593447991469852,0.9558103892726602,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0
-0.748079855318371,0.827186296163764,-0.47425466010348283,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1
-0.46303730927815856,1.1429277261953275,-0.1442243768351963,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
-0.62591876415828,-1.4893587220678117,-0.8703307068972856,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
-0.6666391278783103,-1.4710789550659844,-0.8791765155725468,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0
0.10704778280226633,-0.08846385092776998,-0.08259048796068315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
-0.015113308357824713,0.4898415051300408,0.16840106093488294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
-0.1779947632379461,-1.502653098069141,-0.7674457900358934,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0
-1.2774445836787656,-1.4760643460664828,-0.9983853686426505,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1.0843365120829946,-0.43411762696232353,0.31875774904106846,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.6137012404433893,-1.3780183230566818,-0.2912500995798744,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0
0.14776814652229667,0.021214751083194285,0.09489922924917142,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1
0.3106496014024181,0.011243969082197169,0.13354725119195848,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.3106496014024181,0.5463426031356892,0.4451579577923071,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0
-0.9516816739185228,0.2704843011081128,-0.7199740187911001,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1
1.247217966963116,0.3236618051134285,1.0549893314272099,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0
-1.1960038562387048,0.5230774451333633,-0.9048536260413849,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0.3106496014024181,-0.14828854293375057,0.07288397474066594,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0
